datetime,load_mw,month,year
2024-01-21T16:00:00.000-0500,2226.869,1,2024
2024-01-21T17:00:00.000-0500,2343.749,1,2024
2024-01-21T18:00:00.000-0500,2462.042,1,2024
2024-01-21T19:00:00.000-0500,2454.71,1,2024
2024-01-21T20:00:00.000-0500,2399.565,1,2024
2024-01-21T21:00:00.000-0500,2332.456,1,2024
2024-01-21T22:00:00.000-0500,2221.301,1,2024
2024-01-21T23:00:00.000-0500,2093.644,1,2024
2024-01-22T00:00:00.000-0500,1978.502,1,2024
2024-01-22T01:00:00.000-0500,1918.45,1,2024
2024-01-22T02:00:00.000-0500,1873.764,1,2024
2024-01-22T03:00:00.000-0500,1867.329,1,2024
2024-01-22T04:00:00.000-0500,1878.769,1,2024
2024-01-22T05:00:00.000-0500,1923.427,1,2024
2024-01-22T06:00:00.000-0500,2065.54,1,2024
2024-01-22T07:00:00.000-0500,2280.188,1,2024
2024-01-22T08:00:00.000-0500,2413.453,1,2024
2024-01-22T09:00:00.000-0500,2410.758,1,2024
2024-01-22T10:00:00.000-0500,2370.106,1,2024
2024-01-22T11:00:00.000-0500,2292.398,1,2024
2024-01-22T12:00:00.000-0500,2221.436,1,2024
2024-01-22T13:00:00.000-0500,2160.498,1,2024
2024-01-22T14:00:00.000-0500,2133.387,1,2024
2024-01-22T15:00:00.000-0500,2180.924,1,2024
2024-01-22T16:00:00.000-0500,2260.093,1,2024
2024-01-22T17:00:00.000-0500,2346.229,1,2024
2024-01-22T18:00:00.000-0500,2452.003,1,2024
2024-01-22T19:00:00.000-0500,2417.402,1,2024
2024-01-22T20:00:00.000-0500,2331.971,1,2024
2024-01-22T21:00:00.000-0500,2247.428,1,2024
2024-01-22T22:00:00.000-0500,2120.122,1,2024
2024-01-22T23:00:00.000-0500,1959.194,1,2024
2024-01-23T00:00:00.000-0500,1834.054,1,2024
2024-01-23T01:00:00.000-0500,1757.659,1,2024
2024-01-23T02:00:00.000-0500,1697.702,1,2024
2024-01-23T03:00:00.000-0500,1675.188,1,2024
2024-01-23T04:00:00.000-0500,1675.15,1,2024
2024-01-23T05:00:00.000-0500,1725.44,1,2024
2024-01-23T06:00:00.000-0500,1846.496,1,2024
2024-01-23T07:00:00.000-0500,2044.48,1,2024
2024-01-23T08:00:00.000-0500,2164.024,1,2024
2024-01-23T09:00:00.000-0500,2186.961,1,2024
2024-01-23T10:00:00.000-0500,2181.932,1,2024
2024-01-23T11:00:00.000-0500,2193.816,1,2024
2024-01-23T12:00:00.000-0500,2185.273,1,2024
2024-01-23T13:00:00.000-0500,2165.327,1,2024
2024-01-23T14:00:00.000-0500,2167.036,1,2024
2024-01-23T15:00:00.000-0500,2146.515,1,2024
2024-01-23T16:00:00.000-0500,2172.945,1,2024
2024-01-23T17:00:00.000-0500,2254.421,1,2024
2024-01-23T18:00:00.000-0500,2354.256,1,2024
2024-01-23T19:00:00.000-0500,2332.211,1,2024
2024-01-23T20:00:00.000-0500,2262.107,1,2024
2024-01-23T21:00:00.000-0500,2168.561,1,2024
2024-01-23T22:00:00.000-0500,2058.775,1,2024
2024-01-23T23:00:00.000-0500,1916.402,1,2024
2024-01-24T00:00:00.000-0500,1783.978,1,2024
2024-01-24T01:00:00.000-0500,1720.858,1,2024
2024-01-24T02:00:00.000-0500,1666.484,1,2024
2024-01-24T03:00:00.000-0500,1645.966,1,2024
2024-01-24T04:00:00.000-0500,1646.251,1,2024
2024-01-24T05:00:00.000-0500,1693.533,1,2024
2024-01-24T06:00:00.000-0500,1808.871,1,2024
2024-01-24T07:00:00.000-0500,1984.803,1,2024
2024-01-24T08:00:00.000-0500,2125.686,1,2024
2024-01-24T09:00:00.000-0500,2194.852,1,2024
2024-01-24T10:00:00.000-0500,2227.572,1,2024
2024-01-24T11:00:00.000-0500,2246.203,1,2024
2024-01-24T12:00:00.000-0500,2256.508,1,2024
2024-01-24T13:00:00.000-0500,2257.125,1,2024
2024-01-24T14:00:00.000-0500,2243.651,1,2024
2024-01-24T15:00:00.000-0500,2230.807,1,2024
2024-01-24T16:00:00.000-0500,2228.848,1,2024
2024-01-24T17:00:00.000-0500,2294.166,1,2024
2024-01-24T18:00:00.000-0500,2357.196,1,2024
2024-01-24T19:00:00.000-0500,2316.862,1,2024
2024-01-24T20:00:00.000-0500,2236.902,1,2024
2024-01-24T21:00:00.000-0500,2167.582,1,2024
2024-01-24T22:00:00.000-0500,2041.144,1,2024
2024-01-24T23:00:00.000-0500,1895.785,1,2024
2024-01-25T00:00:00.000-0500,1778.46,1,2024
2024-01-25T01:00:00.000-0500,1685.23,1,2024
2024-01-25T02:00:00.000-0500,1626.138,1,2024
2024-01-25T03:00:00.000-0500,1590.375,1,2024
2024-01-25T04:00:00.000-0500,1584.996,1,2024
2024-01-25T05:00:00.000-0500,1606.099,1,2024
2024-01-25T06:00:00.000-0500,1732.393,1,2024
2024-01-25T07:00:00.000-0500,1914.301,1,2024
2024-01-25T08:00:00.000-0500,2032.342,1,2024
2024-01-25T09:00:00.000-0500,2053.908,1,2024
2024-01-25T10:00:00.000-0500,2044.184,1,2024
2024-01-25T11:00:00.000-0500,2020.374,1,2024
2024-01-25T12:00:00.000-0500,1948.903,1,2024
2024-01-25T13:00:00.000-0500,1883.053,1,2024
2024-01-25T14:00:00.000-0500,1901.391,1,2024
2024-01-25T15:00:00.000-0500,1916.708,1,2024
2024-01-25T16:00:00.000-0500,1970.603,1,2024
2024-01-25T17:00:00.000-0500,2072.187,1,2024
2024-01-25T18:00:00.000-0500,2176.112,1,2024
2024-01-25T19:00:00.000-0500,2159.148,1,2024
2024-01-25T20:00:00.000-0500,2093.085,1,2024
2024-01-25T21:00:00.000-0500,2013.412,1,2024
2024-01-25T22:00:00.000-0500,1907.79,1,2024
2024-01-25T23:00:00.000-0500,1777.049,1,2024
2024-01-26T00:00:00.000-0500,1663.059,1,2024
2024-01-26T01:00:00.000-0500,1591.967,1,2024
2024-01-26T02:00:00.000-0500,1534.517,1,2024
2024-01-26T03:00:00.000-0500,1513.763,1,2024
2024-01-26T04:00:00.000-0500,1517.32,1,2024
2024-01-26T05:00:00.000-0500,1569.704,1,2024
2024-01-26T06:00:00.000-0500,1683.333,1,2024
2024-01-26T07:00:00.000-0500,1883.131,1,2024
2024-01-26T08:00:00.000-0500,2014.844,1,2024
2024-01-26T09:00:00.000-0500,2065.352,1,2024
2024-01-26T10:00:00.000-0500,2093.003,1,2024
2024-01-26T11:00:00.000-0500,2100.415,1,2024
2024-01-26T12:00:00.000-0500,2097.55,1,2024
2024-01-26T13:00:00.000-0500,2095.859,1,2024
2024-01-26T14:00:00.000-0500,2102.57,1,2024
2024-01-26T15:00:00.000-0500,2089.777,1,2024
2024-01-26T16:00:00.000-0500,2095.801,1,2024
2024-01-26T17:00:00.000-0500,2151.496,1,2024
2024-01-26T18:00:00.000-0500,2207.421,1,2024
2024-01-26T19:00:00.000-0500,2163.213,1,2024
2024-01-26T20:00:00.000-0500,2087.317,1,2024
2024-01-26T21:00:00.000-0500,2023.636,1,2024
2024-01-26T22:00:00.000-0500,1929.99,1,2024
2024-01-26T23:00:00.000-0500,1815.793,1,2024
2024-01-27T00:00:00.000-0500,1712.442,1,2024
2024-01-27T01:00:00.000-0500,1626.892,1,2024
2024-01-27T02:00:00.000-0500,1578.524,1,2024
2024-01-27T03:00:00.000-0500,1541.054,1,2024
2024-01-27T04:00:00.000-0500,1526.195,1,2024
2024-01-27T05:00:00.000-0500,1542.729,1,2024
2024-01-27T06:00:00.000-0500,1589.603,1,2024
2024-01-27T07:00:00.000-0500,1662.716,1,2024
2024-01-27T08:00:00.000-0500,1744.525,1,2024
2024-01-27T09:00:00.000-0500,1807.923,1,2024
2024-01-27T10:00:00.000-0500,1837.338,1,2024
2024-01-27T11:00:00.000-0500,1858.773,1,2024
2024-01-27T12:00:00.000-0500,1872.544,1,2024
2024-01-27T13:00:00.000-0500,1861.318,1,2024
2024-01-27T14:00:00.000-0500,1856.269,1,2024
2024-01-27T15:00:00.000-0500,1850.454,1,2024
2024-01-27T16:00:00.000-0500,1900.535,1,2024
2024-01-27T17:00:00.000-0500,1990.728,1,2024
2024-01-27T18:00:00.000-0500,2059.771,1,2024
2024-01-27T19:00:00.000-0500,2027.894,1,2024
2024-01-27T20:00:00.000-0500,1971.191,1,2024
2024-01-27T21:00:00.000-0500,1909.921,1,2024
2024-01-27T22:00:00.000-0500,1834.481,1,2024
2024-01-27T23:00:00.000-0500,1736.805,1,2024
2024-01-28T00:00:00.000-0500,1649.559,1,2024
2024-01-28T01:00:00.000-0500,1574.115,1,2024
2024-01-28T02:00:00.000-0500,1525.117,1,2024
2024-01-28T03:00:00.000-0500,1495.206,1,2024
2024-01-28T04:00:00.000-0500,1483.203,1,2024
2024-01-28T05:00:00.000-0500,1491.233,1,2024
2024-01-28T06:00:00.000-0500,1525.302,1,2024
2024-01-28T07:00:00.000-0500,1583.776,1,2024
2024-01-28T08:00:00.000-0500,1656.349,1,2024
2024-01-28T09:00:00.000-0500,1759.027,1,2024
2024-01-28T10:00:00.000-0500,1874.212,1,2024
2024-01-28T11:00:00.000-0500,1971.44,1,2024
2024-01-28T12:00:00.000-0500,2025.707,1,2024
2024-01-28T13:00:00.000-0500,2057.513,1,2024
2024-01-28T14:00:00.000-0500,2068.512,1,2024
2024-01-28T15:00:00.000-0500,2076.068,1,2024
2024-01-28T16:00:00.000-0500,2091.556,1,2024
2024-01-28T17:00:00.000-0500,2150.668,1,2024
2024-01-28T18:00:00.000-0500,2222.467,1,2024
2024-01-28T19:00:00.000-0500,2195.602,1,2024
2024-01-28T20:00:00.000-0500,2120.656,1,2024
2024-01-28T21:00:00.000-0500,2043.85,1,2024
2024-01-28T22:00:00.000-0500,1930.575,1,2024
2024-01-28T23:00:00.000-0500,1805.196,1,2024
2024-01-29T00:00:00.000-0500,1694.454,1,2024
2024-01-29T01:00:00.000-0500,1628.098,1,2024
2024-01-29T02:00:00.000-0500,1573.377,1,2024
2024-01-29T03:00:00.000-0500,1555.901,1,2024
2024-01-29T04:00:00.000-0500,1555.299,1,2024
2024-01-29T05:00:00.000-0500,1609.463,1,2024
2024-01-29T06:00:00.000-0500,1734.469,1,2024
2024-01-29T07:00:00.000-0500,1901.457,1,2024
2024-01-29T08:00:00.000-0500,2037.476,1,2024
2024-01-29T09:00:00.000-0500,2132.953,1,2024
2024-01-29T10:00:00.000-0500,2174.976,1,2024
2024-01-29T11:00:00.000-0500,2197.267,1,2024
2024-01-29T12:00:00.000-0500,2217.567,1,2024
2024-01-29T13:00:00.000-0500,2226.209,1,2024
2024-01-29T14:00:00.000-0500,2216.096,1,2024
2024-01-29T15:00:00.000-0500,2204.037,1,2024
2024-01-29T16:00:00.000-0500,2212.061,1,2024
2024-01-29T17:00:00.000-0500,2279.699,1,2024
2024-01-29T18:00:00.000-0500,2374.87,1,2024
2024-01-29T19:00:00.000-0500,2349.518,1,2024
2024-01-29T20:00:00.000-0500,2263.502,1,2024
2024-01-29T21:00:00.000-0500,2175.629,1,2024
2024-01-29T22:00:00.000-0500,2057.733,1,2024
2024-01-29T23:00:00.000-0500,1915.368,1,2024
2024-01-30T00:00:00.000-0500,1786.119,1,2024
2024-01-30T01:00:00.000-0500,1717.839,1,2024
2024-01-30T02:00:00.000-0500,1659.421,1,2024
2024-01-30T03:00:00.000-0500,1642.051,1,2024
2024-01-30T04:00:00.000-0500,1639.542,1,2024
2024-01-30T05:00:00.000-0500,1685.353,1,2024
2024-01-30T06:00:00.000-0500,1817.339,1,2024
2024-01-30T07:00:00.000-0500,2015.341,1,2024
2024-01-30T08:00:00.000-0500,2144.756,1,2024
2024-01-30T09:00:00.000-0500,2191.844,1,2024
2024-01-30T10:00:00.000-0500,2231.73,1,2024
2024-01-30T11:00:00.000-0500,2255.438,1,2024
2024-01-30T12:00:00.000-0500,2262.03,1,2024
2024-01-30T13:00:00.000-0500,2260.946,1,2024
2024-01-30T14:00:00.000-0500,2256.377,1,2024
2024-01-30T15:00:00.000-0500,2247.682,1,2024
2024-01-30T16:00:00.000-0500,2264.916,1,2024
2024-01-30T17:00:00.000-0500,2320.812,1,2024
2024-01-30T18:00:00.000-0500,2418.962,1,2024
2024-01-30T19:00:00.000-0500,2401.672,1,2024
2024-01-30T20:00:00.000-0500,2330.421,1,2024
2024-01-30T21:00:00.000-0500,2240.241,1,2024
2024-01-30T22:00:00.000-0500,2120.683,1,2024
2024-01-30T23:00:00.000-0500,1971.562,1,2024
2024-01-31T00:00:00.000-0500,1850.36,1,2024
2024-01-31T01:00:00.000-0500,1774.952,1,2024
2024-01-31T02:00:00.000-0500,1725.235,1,2024
2024-01-31T03:00:00.000-0500,1698.073,1,2024
2024-01-31T04:00:00.000-0500,1702.55,1,2024
2024-01-31T05:00:00.000-0500,1747.502,1,2024
2024-01-31T06:00:00.000-0500,1879.972,1,2024
2024-01-31T07:00:00.000-0500,2071.618,1,2024
2024-01-31T08:00:00.000-0500,2199.027,1,2024
2024-01-31T09:00:00.000-0500,2246.714,1,2024
2024-01-31T10:00:00.000-0500,2257.455,1,2024
2024-01-31T11:00:00.000-0500,2272.546,1,2024
2024-01-31T12:00:00.000-0500,2251.146,1,2024
2024-01-31T13:00:00.000-0500,2236.561,1,2024
2024-01-31T14:00:00.000-0500,2231.096,1,2024
2024-01-31T15:00:00.000-0500,2208.538,1,2024
2024-01-31T16:00:00.000-0500,2228.002,1,2024
2024-01-31T17:00:00.000-0500,2279.22,1,2024
2024-01-31T18:00:00.000-0500,2374.261,1,2024
2024-01-31T19:00:00.000-0500,2352.227,1,2024
2024-01-31T20:00:00.000-0500,2267.475,1,2024
2024-01-31T21:00:00.000-0500,2182.58,1,2024
2024-01-31T22:00:00.000-0500,2063.761,1,2024
2024-01-31T23:00:00.000-0500,1913.957,1,2024
2024-02-01T00:00:00.000-0500,1781.703,2,2024
2024-02-01T01:00:00.000-0500,1712.591,2,2024
2024-02-01T02:00:00.000-0500,1651.908,2,2024
2024-02-01T03:00:00.000-0500,1624.531,2,2024
2024-02-01T04:00:00.000-0500,1627.738,2,2024
2024-02-01T05:00:00.000-0500,1676.294,2,2024
2024-02-01T06:00:00.000-0500,1794.996,2,2024
2024-02-01T07:00:00.000-0500,1990.225,2,2024
2024-02-01T08:00:00.000-0500,2112.359,2,2024
2024-02-01T09:00:00.000-0500,2140.44,2,2024
2024-02-01T10:00:00.000-0500,2119.974,2,2024
2024-02-01T11:00:00.000-0500,2122.672,2,2024
2024-02-01T12:00:00.000-0500,2130.167,2,2024
2024-02-01T13:00:00.000-0500,2143.911,2,2024
2024-02-01T14:00:00.000-0500,2146.929,2,2024
2024-02-01T15:00:00.000-0500,2135.563,2,2024
2024-02-01T16:00:00.000-0500,2145.873,2,2024
2024-02-01T17:00:00.000-0500,2190.466,2,2024
2024-02-01T18:00:00.000-0500,2276.398,2,2024
2024-02-01T19:00:00.000-0500,2253.491,2,2024
2024-02-01T20:00:00.000-0500,2195.422,2,2024
2024-02-01T21:00:00.000-0500,2101.728,2,2024
2024-02-01T22:00:00.000-0500,1994.908,2,2024
2024-02-01T23:00:00.000-0500,1859.648,2,2024
2024-02-02T00:00:00.000-0500,1744.857,2,2024
2024-02-02T01:00:00.000-0500,1650.543,2,2024
2024-02-02T02:00:00.000-0500,1597.817,2,2024
2024-02-02T03:00:00.000-0500,1570.629,2,2024
2024-02-02T04:00:00.000-0500,1570.007,2,2024
2024-02-02T05:00:00.000-0500,1615.129,2,2024
2024-02-02T06:00:00.000-0500,1725.484,2,2024
2024-02-02T07:00:00.000-0500,1923.309,2,2024
2024-02-02T08:00:00.000-0500,2055.282,2,2024
2024-02-02T09:00:00.000-0500,2096.879,2,2024
2024-02-02T10:00:00.000-0500,2110.07,2,2024
2024-02-02T11:00:00.000-0500,2102.334,2,2024
2024-02-02T12:00:00.000-0500,2077.759,2,2024
2024-02-02T13:00:00.000-0500,2051.234,2,2024
2024-02-02T14:00:00.000-0500,2017.296,2,2024
2024-02-02T15:00:00.000-0500,2001.89,2,2024
2024-02-02T16:00:00.000-0500,2028.316,2,2024
2024-02-02T17:00:00.000-0500,2100.361,2,2024
2024-02-02T18:00:00.000-0500,2181.049,2,2024
2024-02-02T19:00:00.000-0500,2162.122,2,2024
2024-02-02T20:00:00.000-0500,2093.069,2,2024
2024-02-02T21:00:00.000-0500,2042.724,2,2024
2024-02-02T22:00:00.000-0500,1957.709,2,2024
2024-02-02T23:00:00.000-0500,1844.074,2,2024
2024-02-03T00:00:00.000-0500,1738.108,2,2024
2024-02-03T01:00:00.000-0500,1656.967,2,2024
2024-02-03T02:00:00.000-0500,1617.541,2,2024
2024-02-03T03:00:00.000-0500,1583.272,2,2024
2024-02-03T04:00:00.000-0500,1580.146,2,2024
2024-02-03T05:00:00.000-0500,1601.716,2,2024
2024-02-03T06:00:00.000-0500,1646.314,2,2024
2024-02-03T07:00:00.000-0500,1747.467,2,2024
2024-02-03T08:00:00.000-0500,1814.558,2,2024
2024-02-03T09:00:00.000-0500,1828.112,2,2024
2024-02-03T10:00:00.000-0500,1772.917,2,2024
2024-02-03T11:00:00.000-0500,1704.24,2,2024
2024-02-03T12:00:00.000-0500,1651.942,2,2024
2024-02-03T13:00:00.000-0500,1615.724,2,2024
2024-02-03T14:00:00.000-0500,1616.333,2,2024
2024-02-03T15:00:00.000-0500,1665.17,2,2024
2024-02-03T16:00:00.000-0500,1788.922,2,2024
2024-02-03T17:00:00.000-0500,1957.942,2,2024
2024-02-03T18:00:00.000-0500,2088.04,2,2024
2024-02-03T19:00:00.000-0500,2096.958,2,2024
2024-02-03T20:00:00.000-0500,2043.921,2,2024
2024-02-03T21:00:00.000-0500,1996.703,2,2024
2024-02-03T22:00:00.000-0500,1928.706,2,2024
2024-02-03T23:00:00.000-0500,1837.351,2,2024
2024-02-04T00:00:00.000-0500,1744.921,2,2024
2024-02-04T01:00:00.000-0500,1682.654,2,2024
2024-02-04T02:00:00.000-0500,1644.42,2,2024
2024-02-04T03:00:00.000-0500,1623.202,2,2024
2024-02-04T04:00:00.000-0500,1620.507,2,2024
2024-02-04T05:00:00.000-0500,1636.809,2,2024
2024-02-04T06:00:00.000-0500,1684.782,2,2024
2024-02-04T07:00:00.000-0500,1752.468,2,2024
2024-02-04T08:00:00.000-0500,1811.986,2,2024
2024-02-04T09:00:00.000-0500,1787.932,2,2024
2024-02-04T10:00:00.000-0500,1717.391,2,2024
2024-02-04T11:00:00.000-0500,1652.829,2,2024
2024-02-04T12:00:00.000-0500,1610.451,2,2024
2024-02-04T13:00:00.000-0500,1593.568,2,2024
2024-02-04T14:00:00.000-0500,1577.943,2,2024
2024-02-04T15:00:00.000-0500,1638.103,2,2024
2024-02-04T16:00:00.000-0500,1774.696,2,2024
2024-02-04T17:00:00.000-0500,1960.711,2,2024
2024-02-04T18:00:00.000-0500,2126.98,2,2024
2024-02-04T19:00:00.000-0500,2150.7,2,2024
2024-02-04T20:00:00.000-0500,2111.43,2,2024
2024-02-04T21:00:00.000-0500,2030.908,2,2024
2024-02-04T22:00:00.000-0500,1940.689,2,2024
2024-02-04T23:00:00.000-0500,1820.506,2,2024
2024-02-05T00:00:00.000-0500,1716.456,2,2024
2024-02-05T01:00:00.000-0500,1658.052,2,2024
2024-02-05T02:00:00.000-0500,1631.422,2,2024
2024-02-05T03:00:00.000-0500,1615.298,2,2024
2024-02-05T04:00:00.000-0500,1633.837,2,2024
2024-02-05T05:00:00.000-0500,1684.999,2,2024
2024-02-05T06:00:00.000-0500,1829.853,2,2024
2024-02-05T07:00:00.000-0500,2041.787,2,2024
2024-02-05T08:00:00.000-0500,2147.108,2,2024
2024-02-05T09:00:00.000-0500,2054.842,2,2024
2024-02-05T10:00:00.000-0500,1908.038,2,2024
2024-02-05T11:00:00.000-0500,1803.446,2,2024
2024-02-05T12:00:00.000-0500,1742.971,2,2024
2024-02-05T13:00:00.000-0500,1714.762,2,2024
2024-02-05T14:00:00.000-0500,1722.394,2,2024
2024-02-05T15:00:00.000-0500,1775.22,2,2024
2024-02-05T16:00:00.000-0500,1906.811,2,2024
2024-02-05T17:00:00.000-0500,2105.154,2,2024
2024-02-05T18:00:00.000-0500,2258.39,2,2024
2024-02-05T19:00:00.000-0500,2268.794,2,2024
2024-02-05T20:00:00.000-0500,2231.64,2,2024
2024-02-05T21:00:00.000-0500,2157.998,2,2024
2024-02-05T22:00:00.000-0500,2049.173,2,2024
2024-02-05T23:00:00.000-0500,1915.654,2,2024
2024-02-06T00:00:00.000-0500,1795.043,2,2024
2024-02-06T01:00:00.000-0500,1735.453,2,2024
2024-02-06T02:00:00.000-0500,1688.658,2,2024
2024-02-06T03:00:00.000-0500,1675.019,2,2024
2024-02-06T04:00:00.000-0500,1685.39,2,2024
2024-02-06T05:00:00.000-0500,1737.454,2,2024
2024-02-06T06:00:00.000-0500,1863.382,2,2024
2024-02-06T07:00:00.000-0500,2082.195,2,2024
2024-02-06T08:00:00.000-0500,2176.37,2,2024
2024-02-06T09:00:00.000-0500,2074.743,2,2024
2024-02-06T10:00:00.000-0500,1919.09,2,2024
2024-02-06T11:00:00.000-0500,1802.711,2,2024
2024-02-06T12:00:00.000-0500,1737.914,2,2024
2024-02-06T13:00:00.000-0500,1708.782,2,2024
2024-02-06T14:00:00.000-0500,1726.492,2,2024
2024-02-06T15:00:00.000-0500,1769.013,2,2024
2024-02-06T16:00:00.000-0500,1895.681,2,2024
2024-02-06T17:00:00.000-0500,2080.228,2,2024
2024-02-06T18:00:00.000-0500,2226.032,2,2024
2024-02-06T19:00:00.000-0500,2251.64,2,2024
2024-02-06T20:00:00.000-0500,2227.193,2,2024
2024-02-06T21:00:00.000-0500,2145.107,2,2024
2024-02-06T22:00:00.000-0500,2046.073,2,2024
2024-02-06T23:00:00.000-0500,1908.689,2,2024
2024-02-07T00:00:00.000-0500,1803.881,2,2024
2024-02-07T01:00:00.000-0500,1723.965,2,2024
2024-02-07T02:00:00.000-0500,1690.96,2,2024
2024-02-07T03:00:00.000-0500,1677.145,2,2024
2024-02-07T04:00:00.000-0500,1686.448,2,2024
2024-02-07T05:00:00.000-0500,1732.998,2,2024
2024-02-07T06:00:00.000-0500,1872.772,2,2024
2024-02-07T07:00:00.000-0500,2071.755,2,2024
2024-02-07T08:00:00.000-0500,2167.14,2,2024
2024-02-07T09:00:00.000-0500,2059.498,2,2024
2024-02-07T10:00:00.000-0500,1886.879,2,2024
2024-02-07T11:00:00.000-0500,1767.367,2,2024
2024-02-07T12:00:00.000-0500,1695.75,2,2024
2024-02-07T13:00:00.000-0500,1673.619,2,2024
2024-02-07T14:00:00.000-0500,1688.221,2,2024
2024-02-07T15:00:00.000-0500,1788.465,2,2024
2024-02-07T16:00:00.000-0500,1916.418,2,2024
2024-02-07T17:00:00.000-0500,2048.66,2,2024
2024-02-07T18:00:00.000-0500,2199.948,2,2024
2024-02-07T19:00:00.000-0500,2211.302,2,2024
2024-02-07T20:00:00.000-0500,2159.686,2,2024
2024-02-07T21:00:00.000-0500,2086.136,2,2024
2024-02-07T22:00:00.000-0500,1983.217,2,2024
2024-02-07T23:00:00.000-0500,1847.074,2,2024
2024-02-08T00:00:00.000-0500,1734.587,2,2024
2024-02-08T01:00:00.000-0500,1672.859,2,2024
2024-02-08T02:00:00.000-0500,1631.695,2,2024
2024-02-08T03:00:00.000-0500,1621.608,2,2024
2024-02-08T04:00:00.000-0500,1634.736,2,2024
2024-02-08T05:00:00.000-0500,1688.235,2,2024
2024-02-08T06:00:00.000-0500,1824.571,2,2024
2024-02-08T07:00:00.000-0500,2029.514,2,2024
2024-02-08T08:00:00.000-0500,2119.449,2,2024
2024-02-08T09:00:00.000-0500,2012.335,2,2024
2024-02-08T10:00:00.000-0500,1862.158,2,2024
2024-02-08T11:00:00.000-0500,1732.585,2,2024
2024-02-08T12:00:00.000-0500,1647.608,2,2024
2024-02-08T13:00:00.000-0500,1601.669,2,2024
2024-02-08T14:00:00.000-0500,1605.184,2,2024
2024-02-08T15:00:00.000-0500,1652.454,2,2024
2024-02-08T16:00:00.000-0500,1790.001,2,2024
2024-02-08T17:00:00.000-0500,1969.081,2,2024
2024-02-08T18:00:00.000-0500,2125.759,2,2024
2024-02-08T19:00:00.000-0500,2151.905,2,2024
2024-02-08T20:00:00.000-0500,2100.486,2,2024
2024-02-08T21:00:00.000-0500,2046.152,2,2024
2024-02-08T22:00:00.000-0500,1944.136,2,2024
2024-02-08T23:00:00.000-0500,1814.119,2,2024
2024-02-09T00:00:00.000-0500,1701.823,2,2024
2024-02-09T01:00:00.000-0500,1634.299,2,2024
2024-02-09T02:00:00.000-0500,1592.09,2,2024
2024-02-09T03:00:00.000-0500,1573.519,2,2024
2024-02-09T04:00:00.000-0500,1579.061,2,2024
2024-02-09T05:00:00.000-0500,1620.925,2,2024
2024-02-09T06:00:00.000-0500,1739.204,2,2024
2024-02-09T07:00:00.000-0500,1925.567,2,2024
2024-02-09T08:00:00.000-0500,2038.358,2,2024
2024-02-09T09:00:00.000-0500,2066.978,2,2024
2024-02-09T10:00:00.000-0500,2050.221,2,2024
2024-02-09T11:00:00.000-0500,1979.209,2,2024
2024-02-09T12:00:00.000-0500,1792.661,2,2024
2024-02-09T13:00:00.000-0500,1616.612,2,2024
2024-02-09T14:00:00.000-0500,1608.631,2,2024
2024-02-09T15:00:00.000-0500,1668.26,2,2024
2024-02-09T16:00:00.000-0500,1738.697,2,2024
2024-02-09T17:00:00.000-0500,1911.65,2,2024
2024-02-09T18:00:00.000-0500,2041.063,2,2024
2024-02-09T19:00:00.000-0500,2043.171,2,2024
2024-02-09T20:00:00.000-0500,1982.154,2,2024
2024-02-09T21:00:00.000-0500,1924.804,2,2024
2024-02-09T22:00:00.000-0500,1841.803,2,2024
2024-02-09T23:00:00.000-0500,1737.945,2,2024
2024-02-10T00:00:00.000-0500,1639.158,2,2024
2024-02-10T01:00:00.000-0500,1562.344,2,2024
2024-02-10T02:00:00.000-0500,1510.622,2,2024
2024-02-10T03:00:00.000-0500,1485.548,2,2024
2024-02-10T04:00:00.000-0500,1482.167,2,2024
2024-02-10T05:00:00.000-0500,1500.735,2,2024
2024-02-10T06:00:00.000-0500,1552.662,2,2024
2024-02-10T07:00:00.000-0500,1631.948,2,2024
2024-02-10T08:00:00.000-0500,1687.655,2,2024
2024-02-10T09:00:00.000-0500,1686.351,2,2024
2024-02-10T10:00:00.000-0500,1684.798,2,2024
2024-02-10T11:00:00.000-0500,1654.638,2,2024
2024-02-10T12:00:00.000-0500,1581.24,2,2024
2024-02-10T13:00:00.000-0500,1595.248,2,2024
2024-02-10T14:00:00.000-0500,1542.588,2,2024
2024-02-10T15:00:00.000-0500,1507.361,2,2024
2024-02-10T16:00:00.000-0500,1590.1,2,2024
2024-02-10T17:00:00.000-0500,1728.741,2,2024
2024-02-10T18:00:00.000-0500,1870.787,2,2024
2024-02-10T19:00:00.000-0500,1877.688,2,2024
2024-02-10T20:00:00.000-0500,1816.338,2,2024
2024-02-10T21:00:00.000-0500,1759.973,2,2024
2024-02-10T22:00:00.000-0500,1689.866,2,2024
2024-02-10T23:00:00.000-0500,1600.57,2,2024
2024-02-11T00:00:00.000-0500,1510.056,2,2024
2024-02-11T01:00:00.000-0500,1440.525,2,2024
2024-02-11T02:00:00.000-0500,1402.853,2,2024
2024-02-11T03:00:00.000-0500,1378.959,2,2024
2024-02-11T04:00:00.000-0500,1375.423,2,2024
2024-02-11T05:00:00.000-0500,1385.673,2,2024
2024-02-11T06:00:00.000-0500,1433.119,2,2024
2024-02-11T07:00:00.000-0500,1498.106,2,2024
2024-02-11T08:00:00.000-0500,1555.767,2,2024
2024-02-11T09:00:00.000-0500,1620.831,2,2024
2024-02-11T10:00:00.000-0500,1663.682,2,2024
